5, 5, 1, 12:00:00 AM
5, -4.16, 5, 12:00:10 AM
1.41, -5, 5, 12:00:20 AM
-5, -5, 5, 12:00:30 AM
-5, 2.84, 5, 12:00:40 AM
-2.79, 5, 5, 12:00:50 AM
5, 5, 5, 12:01:00 AM
5, -1.46, 5, 12:01:10 AM
4.12, -5, 5, 12:01:20 AM
-5, -5, 5, 12:01:30 AM
-5, 0.04, 5, 12:01:40 AM
-5, 5, 5, 12:01:50 AM
4.2, 5, 5, 12:02:00 AM
5, 1.37, 5, 12:02:10 AM
5, -5, 5, 12:02:20 AM
-2.88, -5, 5, 12:02:30 AM
-5, -2.75, 5, 12:02:40 AM
-5, 5, 5, 12:02:50 AM
1.5, 5, 5, 12:03:00 AM
5, 4.08, 5, 12:03:10 AM
5, -5, 5, 12:03:20 AM
-0.09, -5, 5, 12:03:30 AM
-5, -5, 5, 12:03:40 AM
-5, 4.24, 5, 12:03:50 AM
-1.32, 5, 5, 12:04:00 AM
5, 5, 5, 12:04:10 AM
5, -2.92, 5, 12:04:20 AM
2.71, -5, 5, 12:04:30 AM
-5, -5, 5, 12:04:40 AM
-5, 1.54, 5, 12:04:50 AM
-4.04, 5, 5, 12:05:00 AM
5, 5, 5, 12:05:10 AM
5, -0.13, 4, 12:05:20 AM
5, -5, 5, 12:05:30 AM
-4.28, -5, 5, 12:05:40 AM
-5, -1.28, 5, 12:05:50 AM
-5, 5, 5, 12:06:00 AM
2.96, 5, 3, 12:06:10 AM
5, 2.67, 5, 12:06:20 AM
5, -5, 5, 12:06:30 AM
-1.59, -5, 5, 12:06:40 AM
-5, -4, 2, 12:06:50 AM
-5, 5, 5, 12:07:00 AM
0.18, 5, 5, 12:07:10 AM
5, 5, 5, 12:07:20 AM
5, -4.32, 5, 12:07:30 AM
1.24, -5, 5, 12:07:40 AM
-5, -5, 5, 12:07:50 AM
-5, 3.01, 5, 12:08:00 AM
-2.62, 5, 5, 12:08:10 AM
5, 5, 5, 12:08:20 AM
5, -1.63, 5, 12:08:30 AM
3.96, -5, 5, 12:08:40 AM
-5, -5, 5, 12:08:50 AM
-5, 0.22, 5, 12:09:00 AM
-5, 5, 5, 12:09:10 AM
4.36, 5, 5, 12:09:20 AM
5, 1.19, 5, 12:09:30 AM
5, -5, 5, 12:09:40 AM
-3.05, -5, 5, 12:09:50 AM
-5, -2.58, 5, 12:10:00 AM
-5, 5, 5, 12:10:10 AM
1.67, 5, 5, 12:10:20 AM
5, 3.92, 5, 12:10:30 AM
5, -5, 5, 12:10:40 AM
-0.27, -5, 5, 12:10:50 AM
-5, -5, 5, 12:11:00 AM
-5, 4.4, 5, 12:11:10 AM
-1.15, 5, 5, 12:11:20 AM
5, 5, 5, 12:11:30 AM
5, -3.09, 5, 12:11:40 AM
2.54, -5, 5, 12:11:50 AM
-5, -5, 4, 12:12:00 AM
-5, 1.72, 5, 12:12:10 AM
-3.88, 5, 5, 12:12:20 AM
5, 5, 5, 12:12:30 AM
5, -0.31, 5, 12:12:40 AM
5, -5, 5, 12:12:50 AM
-4.44, -5, 5, 12:13:00 AM
-5, -1.1, 5, 12:13:10 AM
-5, 5, 5, 12:13:20 AM
3.13, 5, 5, 12:13:30 AM
5, 2.5, 5, 12:13:40 AM
5, -5, 5, 12:13:50 AM
-1.76, -5, 5, 12:14:00 AM
-5, -3.84, 5, 12:14:10 AM
-5, 5, 5, 12:14:20 AM
0.35, 5, 5, 12:14:30 AM
5, 5, 5, 12:14:40 AM
5, -4.48, 5, 12:14:50 AM
1.06, -5, 5, 12:15:00 AM
-5, -5, 5, 12:15:10 AM
-5, 3.17, 5, 12:15:20 AM
-2.45, 5, 5, 12:15:30 AM
5, 5, 5, 12:15:40 AM
5, -1.8, 5, 12:15:50 AM
3.8, -5, 5, 12:16:00 AM
-5, -5, 5, 12:16:10 AM
-5, 0.4, 5, 12:16:20 AM
-5, 5, 4, 12:16:30 AM
